"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"26/06/2022";"0600";"19,0";"19,3";"18,4";"43,0";"46,0";"42,0";"6,0";"6,5";"5,9";"918,6";"919,1";"918,6";"1,1";"116,0";"4,7";"";"0,0"
"26/06/2022";"0700";"16,8";"19,4";"16,8";"51,0";"51,0";"41,0";"6,6";"6,6";"5,7";"918,5";"918,6";"918,4";"0,8";"149,0";"5,8";"";"0,0"
"26/06/2022";"0800";"15,8";"16,8";"15,5";"57,0";"57,0";"51,0";"7,2";"7,3";"6,7";"918,5";"918,7";"918,5";"0,1";"308,0";"3,3";"";"0,0"
"26/06/2022";"0900";"14,6";"15,8";"14,5";"63,0";"63,0";"57,0";"7,5";"7,7";"7,1";"918,9";"918,9";"918,5";"0,0";"345,0";"1,2";"";"0,0"
"26/06/2022";"1000";"14,4";"15,0";"14,2";"60,0";"64,0";"58,0";"6,7";"7,7";"6,6";"919,2";"919,2";"918,9";"0,1";"351,0";"2,6";"";"0,0"
"26/06/2022";"1100";"17,7";"17,7";"14,3";"45,0";"60,0";"45,0";"5,7";"6,7";"5,2";"919,9";"919,9";"919,2";"2,6";"114,0";"6,4";"98,90";"0,0"
"26/06/2022";"1200";"19,0";"19,1";"17,7";"44,0";"46,0";"44,0";"6,6";"6,7";"5,7";"920,8";"920,8";"919,9";"3,3";"113,0";"8,5";"659,90";"0,0"
"26/06/2022";"1300";"20,1";"20,3";"19,0";"45,0";"47,0";"44,0";"7,7";"8,0";"6,5";"921,2";"921,2";"920,9";"3,7";"101,0";"8,6";"1657,40";"0,0"
"26/06/2022";"1400";"21,7";"21,9";"20,1";"41,0";"45,0";"41,0";"8,1";"8,5";"7,7";"920,9";"921,3";"920,9";"4,0";"86,0";"8,6";"2169,10";"0,0"
"26/06/2022";"1500";"24,0";"24,0";"21,7";"35,0";"42,0";"35,0";"7,8";"8,5";"7,4";"920,3";"920,9";"920,3";"3,0";"81,0";"7,0";"2544,40";"0,0"
"26/06/2022";"1600";"25,1";"25,1";"23,4";"32,0";"37,0";"32,0";"7,3";"8,5";"6,8";"919,5";"920,3";"919,5";"2,1";"51,0";"6,5";"2672,00";"0,0"
"26/06/2022";"1700";"25,6";"26,2";"24,6";"30,0";"33,0";"29,0";"6,6";"7,6";"6,1";"918,7";"919,5";"918,7";"2,0";"63,0";"5,4";"2441,60";"0,0"
"26/06/2022";"1800";"25,9";"26,4";"25,2";"27,0";"30,0";"26,0";"5,3";"7,3";"5,0";"917,9";"918,7";"917,9";"1,8";"79,0";"6,0";"2121,60";"0,0"
"26/06/2022";"1900";"26,1";"26,5";"25,7";"29,0";"30,0";"26,0";"6,8";"6,9";"4,9";"917,4";"917,9";"917,4";"1,2";"8,0";"5,3";"1605,30";"0,0"
"26/06/2022";"2000";"25,6";"26,4";"25,4";"30,0";"30,0";"28,0";"6,9";"7,2";"6,1";"917,6";"917,6";"917,4";"1,1";"121,0";"4,8";"851,50";"0,0"
"26/06/2022";"2100";"23,7";"25,8";"23,6";"33,0";"33,0";"29,0";"6,4";"6,9";"5,6";"918,0";"918,0";"917,6";"0,9";"80,0";"4,9";"181,70";"0,0"
"26/06/2022";"2200";"22,9";"23,9";"22,4";"35,0";"39,0";"33,0";"6,6";"7,8";"6,3";"918,5";"918,5";"918,0";"1,4";"79,0";"3,5";"";"0,0"
"26/06/2022";"2300";"21,4";"23,0";"21,3";"38,0";"38,0";"34,0";"6,4";"6,7";"6,0";"919,0";"919,0";"918,5";"0,7";"103,0";"3,5";"";"0,0"
"27/06/2022";"0000";"19,8";"21,5";"19,6";"44,0";"44,0";"37,0";"7,1";"7,2";"6,1";"919,6";"919,6";"919,0";"0,0";"75,0";"1,8";"";"0,0"
"27/06/2022";"0100";"19,5";"19,9";"18,8";"46,0";"49,0";"43,0";"7,5";"7,8";"6,9";"919,6";"919,7";"919,6";"0,8";"89,0";"1,3";"";"0,0"
"27/06/2022";"0200";"19,4";"19,5";"19,1";"46,0";"47,0";"46,0";"7,6";"7,6";"7,3";"919,9";"919,9";"919,6";"0,9";"84,0";"2,2";"";"0,0"
"27/06/2022";"0300";"19,8";"20,6";"18,7";"44,0";"51,0";"42,0";"7,2";"8,4";"7,0";"919,7";"919,9";"919,7";"1,3";"87,0";"3,6";"";"0,0"
"27/06/2022";"0400";"18,3";"19,8";"18,3";"51,0";"51,0";"44,0";"8,1";"8,1";"7,2";"919,5";"919,7";"919,5";"1,7";"82,0";"3,4";"";"0,0"
"27/06/2022";"0500";"17,8";"18,3";"17,8";"55,0";"55,0";"51,0";"8,7";"8,7";"8,1";"919,2";"919,5";"919,2";"2,8";"74,0";"5,1";"";"0,0"
"27/06/2022";"0600";"17,2";"17,8";"17,2";"59,0";"59,0";"55,0";"9,0";"9,1";"8,7";"918,7";"919,2";"918,7";"2,2";"91,0";"5,1";"";"0,0"
"27/06/2022";"0700";"16,9";"17,2";"16,9";"60,0";"60,0";"59,0";"9,1";"9,2";"9,1";"918,5";"918,7";"918,5";"1,9";"95,0";"4,3";"";"0,0"
"27/06/2022";"0800";"16,6";"16,9";"16,4";"61,0";"62,0";"60,0";"9,1";"9,1";"9,0";"918,6";"918,6";"918,4";"1,9";"89,0";"4,5";"";"0,0"
"27/06/2022";"0900";"15,9";"16,7";"15,9";"64,0";"64,0";"61,0";"9,1";"9,1";"9,0";"919,0";"919,0";"918,6";"3,0";"84,0";"4,6";"";"0,0"
"27/06/2022";"1000";"16,0";"16,0";"15,8";"64,0";"64,0";"64,0";"9,2";"9,2";"9,1";"919,7";"919,7";"919,0";"2,5";"88,0";"5,1";"";"0,0"
"27/06/2022";"1100";"16,3";"16,3";"15,9";"65,0";"65,0";"64,0";"9,7";"9,7";"9,1";"920,4";"920,4";"919,7";"3,2";"81,0";"5,7";"162,50";"0,0"
"27/06/2022";"1200";"18,1";"18,1";"16,3";"60,0";"65,0";"59,0";"10,2";"10,2";"9,7";"921,4";"921,4";"920,4";"2,8";"70,0";"6,7";"663,60";"0,0"
"27/06/2022";"1300";"19,9";"20,1";"18,1";"55,0";"60,0";"54,0";"10,6";"10,6";"10,0";"921,7";"921,7";"921,4";"3,1";"68,0";"8,5";"1417,90";"0,0"
"27/06/2022";"1400";"22,1";"22,3";"20,0";"48,0";"55,0";"47,0";"10,4";"10,9";"10,2";"921,4";"921,8";"921,4";"3,4";"57,0";"10,5";"1951,70";"0,0"
"27/06/2022";"1500";"24,0";"24,0";"22,0";"43,0";"48,0";"41,0";"10,7";"10,9";"9,6";"920,9";"921,4";"920,9";"2,6";"58,0";"10,5";"2433,30";"0,0"
"27/06/2022";"1600";"24,7";"25,0";"23,6";"38,0";"43,0";"38,0";"9,6";"10,5";"9,1";"920,5";"920,9";"920,5";"2,4";"24,0";"6,4";"2519,70";"0,0"
"27/06/2022";"1700";"24,8";"25,5";"24,2";"37,0";"40,0";"36,0";"9,1";"10,1";"8,4";"919,5";"920,5";"919,5";"2,3";"61,0";"6,3";"2265,40";"0,0"
"27/06/2022";"1800";"25,2";"25,7";"24,1";"35,0";"39,0";"34,0";"8,7";"9,7";"8,0";"918,6";"919,5";"918,6";"1,6";"25,0";"5,3";"1959,70";"0,0"
"27/06/2022";"1900";"24,7";"25,4";"24,6";"34,0";"36,0";"33,0";"8,0";"8,8";"7,5";"918,2";"918,6";"918,2";"1,8";"11,0";"5,5";"1479,70";"0,0"
"27/06/2022";"2000";"24,6";"25,2";"24,3";"36,0";"37,0";"34,0";"8,5";"8,8";"7,9";"918,3";"918,3";"918,1";"1,7";"344,0";"4,8";"881,50";"0,0"
"27/06/2022";"2100";"23,1";"24,6";"23,1";"40,0";"40,0";"36,0";"8,6";"8,8";"8,4";"918,8";"918,8";"918,3";"1,4";"20,0";"4,5";"196,00";"0,0"
"27/06/2022";"2200";"21,7";"23,1";"21,7";"44,0";"46,0";"40,0";"9,1";"9,4";"8,6";"919,0";"919,0";"918,8";"1,1";"86,0";"3,1";"";"0,0"
"27/06/2022";"2300";"20,8";"21,7";"20,8";"48,0";"48,0";"44,0";"9,4";"9,5";"8,9";"919,2";"919,2";"919,0";"1,3";"78,0";"2,3";"";"0,0"
"28/06/2022";"0000";"19,4";"20,8";"19,3";"54,0";"54,0";"48,0";"10,0";"10,0";"9,4";"919,5";"919,5";"919,2";"0,7";"73,0";"2,4";"";"0,0"
"28/06/2022";"0100";"19,6";"19,7";"19,4";"53,0";"54,0";"53,0";"9,9";"10,0";"9,9";"919,6";"919,6";"919,5";"1,5";"67,0";"3,0";"";"0,0"
"28/06/2022";"0200";"19,0";"19,6";"19,0";"56,0";"56,0";"53,0";"10,1";"10,1";"9,9";"919,4";"919,6";"919,4";"1,4";"95,0";"3,5";"";"0,0"
"28/06/2022";"0300";"17,9";"19,0";"17,8";"61,0";"61,0";"56,0";"10,3";"10,4";"10,1";"919,2";"919,5";"919,2";"2,2";"80,0";"3,8";"";"0,0"
"28/06/2022";"0400";"17,6";"17,9";"17,4";"63,0";"63,0";"61,0";"10,4";"10,4";"10,3";"919,0";"919,2";"919,0";"1,8";"73,0";"4,2";"";"0,0"
"28/06/2022";"0500";"17,1";"18,0";"17,1";"64,0";"65,0";"61,0";"10,3";"10,4";"10,2";"918,6";"919,0";"918,6";"2,6";"80,0";"5,1";"";"0,0"
"28/06/2022";"0600";"17,1";"17,3";"17,1";"64,0";"64,0";"63,0";"10,1";"10,3";"10,1";"918,1";"918,6";"918,1";"2,9";"79,0";"5,5";"";"0,0"
"28/06/2022";"0700";"16,7";"17,2";"16,7";"64,0";"64,0";"62,0";"9,9";"10,1";"9,8";"917,9";"918,1";"917,9";"2,5";"73,0";"5,3";"";"0,0"
"28/06/2022";"0800";"15,8";"16,7";"15,8";"68,0";"68,0";"64,0";"9,9";"10,0";"9,9";"918,2";"918,2";"917,9";"2,7";"74,0";"5,2";"";"0,0"
"28/06/2022";"0900";"15,2";"15,8";"15,2";"71,0";"71,0";"68,0";"9,9";"9,9";"9,8";"918,8";"918,8";"918,1";"3,1";"69,0";"6,2";"";"0,0"
"28/06/2022";"1000";"15,0";"15,2";"14,8";"72,0";"73,0";"71,0";"10,0";"10,1";"9,9";"920,0";"920,0";"918,8";"2,6";"74,0";"5,9";"";"0,0"
"28/06/2022";"1100";"16,0";"16,0";"14,9";"70,0";"73,0";"70,0";"10,5";"10,5";"10,1";"920,8";"920,8";"920,0";"2,6";"71,0";"5,7";"97,80";"0,0"
"28/06/2022";"1200";"17,4";"17,6";"16,0";"64,0";"70,0";"64,0";"10,6";"11,0";"10,5";"921,5";"921,5";"920,8";"3,1";"54,0";"8,6";"664,60";"0,0"
"28/06/2022";"1300";"19,3";"19,3";"17,3";"58,0";"64,0";"58,0";"10,8";"10,9";"10,4";"922,0";"922,0";"921,5";"3,6";"66,0";"9,4";"1642,20";"0,0"
"28/06/2022";"1400";"21,2";"21,4";"19,3";"49,0";"58,0";"49,0";"10,0";"11,2";"9,8";"922,0";"922,1";"922,0";"3,4";"74,0";"7,9";"2176,20";"0,0"
"28/06/2022";"1500";"23,4";"23,4";"21,2";"45,0";"49,0";"44,0";"10,6";"10,9";"9,7";"921,5";"922,0";"921,5";"2,2";"36,0";"6,8";"2522,10";"0,0"
"28/06/2022";"1600";"24,1";"24,3";"23,0";"40,0";"45,0";"40,0";"9,8";"10,6";"9,5";"920,9";"921,5";"920,9";"2,2";"8,0";"6,7";"2661,80";"0,0"
"28/06/2022";"1700";"24,8";"24,8";"23,5";"38,0";"43,0";"38,0";"9,5";"10,3";"9,1";"920,1";"920,9";"920,1";"1,2";"324,0";"5,1";"2526,20";"0,0"
"28/06/2022";"1800";"25,1";"25,6";"24,3";"37,0";"39,0";"35,0";"9,2";"9,9";"8,7";"919,5";"920,1";"919,5";"0,8";"30,0";"3,6";"2163,80";"0,0"
"28/06/2022";"1900";"25,4";"25,7";"24,5";"35,0";"38,0";"34,0";"8,8";"9,5";"8,5";"919,0";"919,5";"919,0";"0,6";"120,0";"4,2";"1620,20";"0,0"
"28/06/2022";"2000";"24,6";"26,0";"24,5";"37,0";"37,0";"34,0";"8,9";"9,5";"8,4";"919,2";"919,2";"919,0";"1,3";"16,0";"3,7";"874,20";"0,0"
"28/06/2022";"2100";"23,2";"24,6";"23,2";"41,0";"42,0";"37,0";"9,4";"9,5";"8,9";"919,7";"919,7";"919,2";"1,2";"20,0";"3,7";"189,80";"0,0"
"28/06/2022";"2200";"21,9";"23,3";"21,7";"47,0";"48,0";"41,0";"10,1";"10,2";"9,5";"919,8";"919,8";"919,7";"0,3";"74,0";"2,9";"";"0,0"
"28/06/2022";"2300";"20,9";"21,9";"20,8";"51,0";"51,0";"47,0";"10,2";"10,3";"9,9";"920,2";"920,2";"919,8";"1,5";"83,0";"3,0";"";"0,0"
"29/06/2022";"0000";"20,3";"20,9";"20,2";"53,0";"53,0";"50,0";"10,3";"10,3";"10,1";"920,6";"920,6";"920,2";"1,1";"86,0";"3,1";"";"0,0"
"29/06/2022";"0100";"19,8";"20,3";"19,8";"54,0";"54,0";"53,0";"10,2";"10,3";"10,1";"921,1";"921,1";"920,6";"0,7";"86,0";"1,7";"";"0,0"
"29/06/2022";"0200";"18,5";"19,8";"18,1";"60,0";"62,0";"54,0";"10,7";"10,7";"10,2";"921,1";"921,1";"921,0";"0,0";"64,0";"1,6";"";"0,0"
"29/06/2022";"0300";"19,0";"19,0";"18,2";"57,0";"60,0";"57,0";"10,3";"10,6";"10,2";"920,7";"921,1";"920,7";"1,2";"84,0";"1,5";"";"0,0"
"29/06/2022";"0400";"18,5";"19,1";"18,4";"57,0";"59,0";"56,0";"9,8";"10,3";"9,7";"920,7";"920,8";"920,7";"2,1";"80,0";"3,7";"";"0,0"
"29/06/2022";"0500";"18,0";"18,5";"18,0";"60,0";"60,0";"57,0";"10,0";"10,0";"9,8";"920,3";"920,7";"920,3";"1,6";"83,0";"3,9";"";"0,0"
"29/06/2022";"0600";"17,8";"18,0";"17,7";"60,0";"60,0";"60,0";"9,9";"10,1";"9,9";"919,8";"920,3";"919,8";"2,2";"79,0";"4,2";"";"0,0"
"29/06/2022";"0700";"17,4";"17,9";"17,4";"61,0";"61,0";"60,0";"9,9";"9,9";"9,8";"919,4";"919,8";"919,4";"2,5";"78,0";"4,5";"";"0,0"
"29/06/2022";"0800";"17,1";"17,4";"17,1";"62,0";"62,0";"61,0";"9,8";"9,8";"9,8";"919,4";"919,4";"919,3";"2,1";"79,0";"4,5";"";"0,0"
"29/06/2022";"0900";"16,7";"17,2";"16,7";"64,0";"64,0";"62,0";"9,8";"9,8";"9,7";"919,5";"919,5";"919,4";"1,4";"79,0";"3,5";"";"0,0"
"29/06/2022";"1000";"15,4";"16,8";"15,2";"71,0";"72,0";"64,0";"10,2";"10,3";"9,8";"919,7";"919,7";"919,5";"0,0";"71,0";"2,2";"";"0,0"
"29/06/2022";"1100";"17,7";"17,7";"15,3";"62,0";"72,0";"62,0";"10,4";"10,4";"10,1";"920,3";"920,3";"919,7";"1,3";"70,0";"2,3";"93,40";"0,0"
"29/06/2022";"1200";"20,4";"20,4";"17,8";"53,0";"62,0";"53,0";"10,5";"10,8";"10,2";"920,8";"920,8";"920,3";"1,2";"5,0";"3,4";"654,60";"0,0"
"29/06/2022";"1300";"22,1";"22,1";"20,1";"48,0";"55,0";"48,0";"10,6";"11,1";"10,1";"921,2";"921,2";"920,8";"1,9";"357,0";"4,7";"1618,90";"0,0"
"29/06/2022";"1400";"23,3";"23,6";"21,8";"44,0";"49,0";"44,0";"10,5";"11,1";"10,1";"921,0";"921,2";"921,0";"2,1";"330,0";"5,4";"2152,40";"0,0"
"29/06/2022";"1500";"25,3";"25,3";"23,0";"39,0";"46,0";"38,0";"10,5";"11,4";"10,0";"920,4";"921,0";"920,4";"1,3";"315,0";"5,2";"2484,80";"0,0"
"29/06/2022";"1600";"25,3";"26,2";"24,3";"35,0";"40,0";"34,0";"8,9";"10,8";"8,5";"919,5";"920,4";"919,5";"1,7";"321,0";"6,2";"2638,60";"0,0"
"29/06/2022";"1700";"26,5";"27,1";"25,3";"33,0";"36,0";"32,0";"8,8";"9,6";"8,1";"918,9";"919,5";"918,9";"1,7";"295,0";"6,5";"2460,70";"0,0"
"29/06/2022";"1800";"27,3";"27,3";"26,0";"31,0";"33,0";"30,0";"8,5";"8,9";"8,0";"918,5";"918,9";"918,4";"2,2";"251,0";"5,9";"2189,20";"0,0"
"29/06/2022";"1900";"26,6";"27,4";"26,0";"33,0";"34,0";"30,0";"9,2";"9,3";"7,9";"918,1";"918,5";"918,1";"1,6";"170,0";"5,4";"1464,20";"0,0"
"29/06/2022";"2000";"26,5";"27,2";"26,5";"31,0";"33,0";"30,0";"7,9";"9,3";"7,7";"918,1";"918,1";"918,0";"2,1";"247,0";"6,0";"919,60";"0,0"
"29/06/2022";"2100";"24,2";"26,5";"24,2";"37,0";"37,0";"31,0";"8,4";"8,5";"7,8";"918,2";"918,2";"918,1";"1,0";"233,0";"4,8";"200,40";"0,0"
"29/06/2022";"2200";"22,5";"24,2";"22,3";"44,0";"45,0";"37,0";"9,8";"9,9";"8,3";"918,7";"918,7";"918,2";"0,8";"188,0";"2,5";"";"0,0"
"29/06/2022";"2300";"21,0";"22,5";"21,0";"50,0";"50,0";"44,0";"10,1";"10,2";"9,7";"919,0";"919,0";"918,6";"0,0";"244,0";"1,9";"";"0,0"
"30/06/2022";"0000";"20,1";"21,1";"20,1";"53,0";"54,0";"49,0";"10,3";"10,5";"9,9";"919,0";"919,1";"919,0";"0,0";"267,0";"0,9";"";"0,0"
"30/06/2022";"0100";"19,6";"20,2";"19,4";"57,0";"58,0";"53,0";"10,8";"11,1";"10,2";"919,2";"919,2";"919,0";"0,1";"79,0";"0,7";"";"0,0"
"30/06/2022";"0200";"18,6";"19,6";"18,6";"60,0";"60,0";"56,0";"10,6";"10,8";"10,5";"919,2";"919,3";"919,1";"0,0";"93,0";"0,9";"";"0,0"
"30/06/2022";"0300";"18,1";"18,6";"18,0";"61,0";"63,0";"60,0";"10,4";"11,0";"10,3";"919,1";"919,3";"919,1";"0,1";"132,0";"0,9";"";"0,0"
"30/06/2022";"0400";"18,1";"18,4";"17,6";"60,0";"62,0";"59,0";"10,2";"10,4";"10,2";"919,1";"919,2";"919,1";"0,8";"99,0";"2,0";"";"0,0"
"30/06/2022";"0500";"17,5";"18,4";"17,3";"61,0";"64,0";"58,0";"10,0";"10,8";"9,9";"918,7";"919,1";"918,7";"0,4";"88,0";"2,0";"";"0,0"
"30/06/2022";"0600";"16,7";"18,5";"16,7";"65,0";"65,0";"56,0";"10,1";"10,3";"9,6";"918,4";"918,7";"918,4";"0,0";"66,0";"1,8";"";"0,0"
"30/06/2022";"0700";"15,6";"16,7";"15,6";"72,0";"72,0";"65,0";"10,6";"10,6";"10,0";"918,1";"918,4";"918,1";"0,0";"316,0";"1,1";"";"0,0"
"30/06/2022";"0800";"15,6";"15,6";"15,2";"70,0";"74,0";"70,0";"10,2";"10,8";"9,9";"918,4";"918,4";"918,1";"0,4";"122,0";"2,6";"";"0,0"
"30/06/2022";"0900";"16,2";"16,6";"15,4";"67,0";"70,0";"65,0";"10,0";"10,3";"9,5";"918,4";"918,5";"918,4";"0,5";"88,0";"2,8";"";"0,0"
"30/06/2022";"1000";"18,1";"18,1";"15,6";"58,0";"68,0";"58,0";"9,8";"10,6";"9,8";"918,9";"918,9";"918,4";"1,9";"115,0";"4,8";"";"0,0"
"30/06/2022";"1100";"18,8";"18,8";"17,9";"56,0";"59,0";"56,0";"9,8";"9,8";"9,7";"919,5";"919,5";"918,9";"2,4";"114,0";"6,3";"92,60";"0,0"
"30/06/2022";"1200";"21,3";"21,3";"18,8";"48,0";"56,0";"48,0";"9,9";"10,2";"9,8";"920,4";"920,4";"919,5";"2,2";"120,0";"5,3";"643,50";"0,0"
"30/06/2022";"1300";"23,2";"23,2";"21,2";"43,0";"48,0";"42,0";"9,8";"10,0";"9,3";"920,9";"920,9";"920,4";"2,5";"133,0";"6,6";"1611,30";"0,0"
"30/06/2022";"1400";"25,3";"25,3";"23,1";"35,0";"43,0";"35,0";"8,8";"9,9";"8,1";"920,9";"921,0";"920,9";"1,9";"125,0";"5,3";"2140,40";"0,0"
"30/06/2022";"1500";"25,7";"26,2";"24,4";"32,0";"35,0";"31,0";"7,7";"8,6";"7,1";"920,4";"920,9";"920,4";"2,0";"266,0";"5,3";"2442,90";"0,0"
"30/06/2022";"1600";"26,0";"26,7";"25,2";"31,0";"34,0";"30,0";"7,4";"8,6";"7,4";"919,7";"920,4";"919,7";"2,0";"224,0";"5,3";"2545,00";"0,0"
"30/06/2022";"1700";"26,3";"27,0";"25,6";"30,0";"32,0";"29,0";"7,3";"8,4";"6,7";"918,9";"919,7";"918,9";"1,3";"263,0";"5,0";"2407,00";"0,0"
"30/06/2022";"1800";"27,2";"27,8";"26,3";"29,0";"31,0";"28,0";"7,5";"8,4";"6,9";"918,2";"918,9";"918,2";"1,3";"280,0";"5,2";"2051,80";"0,0"
"30/06/2022";"1900";"27,7";"27,7";"26,4";"28,0";"30,0";"28,0";"7,7";"8,0";"6,9";"917,9";"918,2";"917,9";"0,9";"172,0";"5,4";"1529,10";"0,0"
"30/06/2022";"2000";"26,5";"27,7";"26,4";"30,0";"31,0";"28,0";"7,7";"8,3";"7,3";"917,9";"917,9";"917,8";"1,1";"64,0";"3,7";"882,10";"0,0"
"30/06/2022";"2100";"24,0";"26,5";"24,0";"36,0";"36,0";"30,0";"8,0";"8,0";"7,3";"918,4";"918,4";"917,9";"0,3";"71,0";"2,4";"193,60";"0,0"
"30/06/2022";"2200";"22,4";"24,0";"22,4";"40,0";"40,0";"36,0";"8,1";"8,3";"7,6";"918,7";"918,7";"918,4";"0,1";"191,0";"1,7";"";"0,0"
"30/06/2022";"2300";"21,7";"22,4";"21,7";"43,0";"43,0";"40,0";"8,7";"8,7";"8,0";"919,2";"919,2";"918,7";"1,0";"142,0";"3,3";"";"0,0"
"01/07/2022";"0000";"21,0";"21,9";"20,9";"44,0";"45,0";"43,0";"8,4";"8,8";"8,4";"919,6";"919,6";"919,2";"2,0";"135,0";"4,5";"";"0,0"
"01/07/2022";"0100";"21,0";"21,1";"20,7";"42,0";"44,0";"42,0";"7,7";"8,4";"7,7";"919,7";"919,7";"919,5";"2,2";"134,0";"5,1";"";"0,0"
"01/07/2022";"0200";"20,2";"21,0";"20,2";"44,0";"44,0";"42,0";"7,5";"7,7";"7,3";"919,7";"919,9";"919,7";"1,8";"138,0";"6,1";"";"0,0"
"01/07/2022";"0300";"20,4";"20,6";"19,5";"43,0";"46,0";"43,0";"7,4";"7,6";"7,3";"919,6";"919,8";"919,6";"2,0";"131,0";"5,0";"";"0,0"
"01/07/2022";"0400";"20,2";"20,6";"20,1";"44,0";"44,0";"42,0";"7,5";"7,5";"7,1";"919,7";"919,7";"919,6";"2,2";"126,0";"5,6";"";"0,0"
"01/07/2022";"0500";"18,9";"20,2";"18,9";"48,0";"48,0";"44,0";"7,7";"7,7";"7,4";"919,3";"919,7";"919,3";"1,9";"107,0";"5,6";"";"0,0"
"01/07/2022";"0600";"17,8";"18,9";"17,7";"55,0";"55,0";"48,0";"8,5";"8,5";"7,7";"918,9";"919,4";"918,9";"0,9";"74,0";"6,4";"";"0,0"
"01/07/2022";"0700";"18,3";"19,0";"17,7";"53,0";"55,0";"50,0";"8,6";"8,6";"8,3";"918,4";"918,9";"918,4";"0,9";"82,0";"4,7";"";"0,0"
"01/07/2022";"0800";"17,3";"18,3";"17,2";"58,0";"58,0";"53,0";"8,9";"9,0";"8,6";"918,3";"918,4";"918,3";"1,8";"80,0";"4,2";"";"0,0"
"01/07/2022";"0900";"16,7";"17,3";"16,6";"61,0";"61,0";"58,0";"9,1";"9,2";"8,9";"918,4";"918,4";"918,3";"2,1";"82,0";"4,4";"";"0,0"
"01/07/2022";"1000";"16,7";"16,8";"16,6";"61,0";"61,0";"61,0";"9,2";"9,2";"9,1";"918,9";"918,9";"918,4";"0,8";"65,0";"4,3";"";"0,0"
"01/07/2022";"1100";"17,9";"17,9";"16,3";"58,0";"64,0";"58,0";"9,5";"9,7";"9,2";"919,4";"919,4";"918,9";"1,1";"63,0";"3,3";"92,90";"0,0"
"01/07/2022";"1200";"20,7";"20,7";"17,9";"50,0";"58,0";"49,0";"9,8";"10,0";"9,4";"920,1";"920,1";"919,4";"1,4";"58,0";"3,7";"647,30";"0,0"
"01/07/2022";"1300";"22,8";"22,8";"20,7";"45,0";"50,0";"44,0";"10,2";"10,2";"9,3";"920,5";"920,6";"920,1";"2,1";"49,0";"6,7";"1615,10";"0,0"
"01/07/2022";"1400";"24,4";"24,5";"22,8";"39,0";"45,0";"39,0";"9,5";"10,4";"9,5";"920,3";"920,6";"920,3";"2,3";"62,0";"7,0";"2131,90";"0,0"
"01/07/2022";"1500";"25,7";"25,7";"24,4";"36,0";"40,0";"35,0";"9,6";"10,1";"8,6";"919,9";"920,3";"919,9";"2,4";"50,0";"7,4";"2434,10";"0,0"
"01/07/2022";"1600";"26,2";"26,5";"25,5";"31,0";"36,0";"30,0";"7,5";"9,7";"7,5";"919,2";"920,0";"919,2";"2,8";"41,0";"9,0";"2569,60";"0,0"
"01/07/2022";"1700";"26,4";"27,1";"25,7";"30,0";"32,0";"27,0";"7,5";"8,4";"5,9";"918,7";"919,3";"918,7";"3,1";"21,0";"9,0";"2472,60";"0,0"
"01/07/2022";"1800";"26,8";"27,1";"25,9";"31,0";"32,0";"29,0";"8,2";"8,5";"7,1";"918,0";"918,7";"918,0";"2,5";"38,0";"6,8";"2084,20";"0,0"
"01/07/2022";"1900";"26,5";"27,2";"26,3";"32,0";"32,0";"30,0";"8,4";"8,8";"8,1";"917,8";"918,0";"917,7";"1,9";"349,0";"6,0";"1469,10";"0,0"
"01/07/2022";"2000";"26,5";"27,0";"26,3";"31,0";"32,0";"30,0";"7,8";"8,8";"7,8";"917,7";"917,8";"917,6";"1,4";"59,0";"6,0";"888,90";"0,0"
"01/07/2022";"2100";"24,7";"26,5";"24,7";"34,0";"34,0";"31,0";"7,9";"7,9";"7,6";"918,2";"918,2";"917,7";"1,1";"74,0";"4,8";"207,60";"0,0"
"01/07/2022";"2200";"23,4";"24,7";"23,4";"39,0";"39,0";"34,0";"8,7";"8,9";"7,8";"918,5";"918,5";"918,2";"1,5";"80,0";"3,1";"";"0,0"
"01/07/2022";"2300";"22,5";"23,4";"22,5";"41,0";"41,0";"39,0";"8,7";"8,7";"8,4";"918,7";"918,7";"918,5";"1,1";"73,0";"3,3";"";"0,0"
"02/07/2022";"0000";"22,3";"22,8";"22,1";"41,0";"43,0";"40,0";"8,3";"8,8";"8,3";"919,1";"919,1";"918,7";"1,4";"79,0";"3,1";"";"0,0"
"02/07/2022";"0100";"20,3";"22,3";"20,3";"46,0";"46,0";"41,0";"8,3";"8,7";"8,1";"919,7";"919,7";"919,1";"0,8";"77,0";"4,5";"";"0,0"
"02/07/2022";"0200";"19,9";"20,3";"19,8";"46,0";"47,0";"46,0";"8,0";"8,4";"7,9";"920,2";"920,2";"919,7";"1,4";"85,0";"2,3";"";"0,0"
"02/07/2022";"0300";"19,4";"19,9";"19,4";"48,0";"48,0";"46,0";"8,1";"8,2";"7,9";"919,9";"920,2";"919,9";"0,7";"71,0";"2,9";"";"0,0"
